NodeID,POINT_X,POINT_Y
1,116.4122843,40.18554307
2,117.3340384,39.29342618
3,114.439869,38.13127047
4,118.3356261,39.72155375
5,119.1850432,40.08797149
6,114.5420717,36.55299724
7,114.799709,37.28776038
8,115.1705618,39.02126667
9,115.0324468,40.86511796
9,115.0324468,40.86511796
10,117.548593,41.3476139
11,116.7532956,38.266775
12,116.5341686,39.10850192
13,115.8231984,37.76255035
14,112.3301697,37.88095013
15,113.7223113,39.89946255
16,113.4989511,38.06354087
17,112.9167777,36.47529606
18,112.7076345,35.61064367
19,112.7276801,39.45269045
20,112.9631784,37.32733594
21,111.0634145,35.18660541
22,112.450687,38.67927467
23,111.3769445,36.22692828
24,111.2631772,37.67848591
25,111.4981412,40.59057926
26,110.2567253,41.55092446
27,106.8692267,39.42648524
28,118.8714637,43.22150463
29,121.570346,43.81597638
30,108.629234,39.411575
31,121.1965921,49.66140083
32,107.5383191,41.57196691
33,112.4436371,41.68182402
34,121.3363627,46.22527513
35,115.4823937,44.19286958
36,102.4477453,40.49742709
36,102.4477453,40.49742709
37,123.1376263,42.09395865
38,122.1991962,39.59951666
39,123.3689992,40.38842337
40,124.6557391,41.8338385
41,125.2351822,41.29403249
42,124.3982395,40.54384382
43,121.1823363,41.28737874
44,122.4638265,40.3912799
45,121.9553,42.27925913
46,123.4093459,41.14549663
47,121.9999563,41.07751968
48,124.17065,42.64394641
49,120.0680099,41.39827914
50,120.1977503,40.6245976
51,125.7671389,44.38384432
52,126.8433131,43.57978023
53,124.4675866,43.57071964
54,125.3055554,42.81090207
55,125.9493904,41.95562711
56,127.2851408,42.06903386
57,123.878405,44.58780854
58,123.0118956,45.34644957
59,129.3863628,43.12003124
60,127.9574753,45.63729337
61,124.5458585,47.69986449
62,132.1661405,45.53484008
63,130.3782368,47.70875593
64,132.4942942,46.39858799
65,124.6996394,46.34685958
66,129.2115013,47.81182503
67,133.690069,47.86184247
68,131.0123837,45.85194838
69,129.8880847,44.59627157
70,126.9859024,49.26322384
71,126.6454849,46.89348727
72,124.2036324,52.32577199
73,121.4690652,31.24009326
74,118.8425332,31.92763631
75,120.3291946,31.68986842
76,117.5138827,34.26609477
77,119.9346401,31.77853088
78,120.6516006,31.38133263
79,121.0216297,32.18588122
80,119.1079519,34.62710324
81,118.9637737,33.35290544
82,120.1829413,33.50904245
83,119.4741723,32.73817486
84,119.4672106,32.06888291
85,120.0567069,32.57135591
86,118.5201887,33.78415428
87,119.4700253,29.90028508
88,121.4472793,29.75375415
89,120.0285427,27.64614113
90,120.8034184,30.61654308
91,119.8687294,30.74435159
92,120.6364829,29.73515578
93,119.9521328,29.11825665
94,118.6746565,28.93451169
95,122.1419195,30.05888745
96,121.0066964,28.9017678
97,119.5117496,28.19934318
98,117.3558011,31.76344209
99,118.1346457,31.16267385
100,117.3253875,33.10857421
101,116.7854057,32.41603156
102,118.365129,31.63700142
103,116.7394996,33.71951556
104,117.5617606,30.88982813
105,116.4871753,30.57611986
106,118.0710578,29.90664071
107,118.1025513,32.54415582
108,115.7038008,32.91733856
109,117.2108217,33.85867649
110,116.2297296,31.66000371
111,116.1806688,33.43545858
112,117.3653206,30.28442927
113,118.8522389,30.68624062
114,119.1585724,26.06381734
115,118.1160573,24.73842337
116,118.8802157,25.45571066
117,117.3959207,26.29867899
118,118.2556892,25.21015634
119,117.4425084,24.36671548
120,118.1421265,27.33901888
121,116.7386918,25.29283904
122,119.46765,26.97738515
123,116.0190358,28.64931419
124,117.2699585,29.30727815
125,113.9025314,27.51162446
126,115.452666,29.32176584
127,114.8525657,27.84520193
128,117.1086256,28.22397615
129,115.272968,25.70884414
130,114.8246945,26.9736376
131,115.0191655,28.54798759
132,116.4343458,27.51000329
133,117.9175469,28.76331198
134,117.214758,36.63710369
135,120.1423736,36.45381324
136,118.0533005,36.60772751
137,117.3932935,34.91596425
138,118.6015388,37.62220247
139,120.8002433,37.23709901
140,119.0711012,36.54564827
141,116.7349627,35.36850166
142,117.0258318,36.00098447
143,121.982989,37.12021299
144,119.1351101,35.58295534
145,118.2804686,35.30908739
146,116.6464057,37.2477231
147,115.880558,36.45851776
148,117.8376761,37.53162765
149,115.6924321,35.15043135
150,113.4689766,34.62787112
151,114.5354602,34.60395183
152,112.0311679,34.29106922
153,112.9629734,33.94085377
154,114.6433447,35.47480729
155,114.3687924,35.63933761
156,114.0885382,35.26212749
157,113.1291004,35.11685597
158,115.1724918,35.8070103
159,113.7095601,34.07259161
160,113.8998845,33.65574646
161,110.7733042,34.22540864
162,112.2845019,33.04274906
163,115.6982094,34.28842065
164,114.8838967,32.081181
165,114.8777881,33.72175098
166,114.1508655,32.92337552
167,112.3918669,35.10028465
168,114.3429581,30.62357271
169,115.0252829,29.92682798
170,110.4420068,32.45611067
171,111.1351465,30.74698162
172,111.9367791,31.93081502
173,114.939396,30.31248073
174,112.6082606,31.06895909
175,113.8792056,31.11825705
176,112.6631991,29.85453893
177,115.3397301,30.71586232
178,114.175159,29.62364297
179,113.4240872,31.82837146
180,109.5490264,30.19157151
181,113.3750901,30.29012704
182,112.7560767,30.33904096
183,113.1116544,30.64490338
184,113.1530686,28.22690849
185,113.5164338,27.11983518
186,112.5404638,27.70224085
187,112.5743855,26.79436065
188,110.8746939,26.91362303
189,113.2544875,29.0653122
190,111.5195467,29.30011326
191,110.5255853,29.39360373
191,110.5255853,29.39360373
192,111.951003,28.57510964
193,113.1367444,25.81469595
194,111.7294365,25.77465205
195,110.0753731,27.54885027
196,111.2061696,27.85937945
197,109.7269277,28.6946923
198,113.534913,23.35353765
199,113.7745254,24.82050491
200,113.9694664,22.66192176
201,113.2331956,22.14621552
202,116.5764025,23.29456009
203,112.9444508,23.00640786
204,112.668483,22.29772662
205,110.3153565,20.4664191
206,110.9509804,22.01536935
207,112.2053493,23.53755271
208,114.4982324,23.24368647
209,116.0792072,24.20278157
210,115.5324429,23.01478049
211,114.9576599,24.04448717
212,111.7697497,22.04568024
213,112.8744778,24.3147376
214,113.8838798,22.98704535
215,113.3843708,22.52046658
216,116.7721161,23.79625625
217,116.1169032,23.33832371
218,111.7841318,22.87383432
219,108.463204,23.05701343
220,109.3713495,24.94763523
221,110.5141663,25.35499997
222,110.9912815,23.2005409
223,109.3347867,21.68204536
224,107.9957157,21.88450163
225,109.0262172,22.18458973
226,109.9985092,23.30829265
227,110.1814531,22.44128774
228,107.0238442,23.66909186
229,111.3622823,24.35972994
230,107.861436,24.3655082
231,109.4340344,23.64566645
232,107.2734696,22.50302151
233,110.4209458,19.83172461
234,109.4183047,18.39351685
235,109.4022146,19.56772251
236,109.507475,18.82570302
237,110.4027496,19.21080525
238,110.7695764,19.74563874
239,110.2814075,18.83571583
240,108.8401876,18.99429695
241,110.3076251,19.48515449
242,110.0511244,19.34290429
243,109.9851436,19.68841738
244,109.7132667,19.80191504
245,109.3479248,19.21140469
246,108.9787783,19.31821237
247,109.0523074,18.65419959
248,109.9379033,18.57157194
249,109.6465777,18.59140979
250,109.8509447,19.03516864
251,107.874403,30.05722342
252,103.9299544,30.65342702
253,104.9642106,29.22428741
254,101.7299564,26.80659978
255,105.4509562,28.55072564
256,104.4350155,31.13018393
257,104.7032605,31.8489839
258,105.7824895,32.26219851
259,105.4716257,30.63161468
260,104.9113969,29.64068851
261,103.5703616,29.21607378
262,106.2037808,31.19561078
263,104.0908138,29.99575674
264,104.6356153,28.57325794
265,106.6633118,30.42621804
266,107.644772,31.36588372
267,102.6638011,29.91221795
268,107.0380279,32.01703734
269,105.1153914,30.10038831
270,102.6094439,32.40024295
271,99.99701819,30.94856032
272,102.0796231,27.88693667
273,106.7064717,26.8415517
274,104.6615864,25.87215448
275,107.0849211,28.16852533
276,105.9490019,25.99505999
277,105.2126886,27.06641458
278,108.5412675,27.97187811
279,105.4643829,25.26552199
280,108.5575473,26.5057259
281,107.2500744,26.0131076
282,102.8728056,25.38711448
283,103.9377414,25.70356472
284,101.7428399,23.9193061
285,98.97093904,24.97673568
286,104.0021511,27.65349544
287,100.5239007,26.94066077
288,100.7203563,23.18600938
289,99.6092915,23.79702732
290,101.5680705,25.35191018
291,103.0350487,23.43975774
292,104.714447,23.68899453
293,100.8932101,22.10998956
294,100.0392327,25.72799586
295,98.08502122,24.55900091
296,99.26595518,26.62832663
297,99.43976826,27.95698272
298,91.08977786,30.03699292
299,95.24369372,29.20196873
300,108.7918545,34.10692425
301,109.0321533,35.19566517
302,107.2000299,34.37878942
303,108.3904668,34.78453823
304,109.8507668,34.95004769
305,109.3152027,36.43718397
306,107.1015142,33.09055454
307,109.5662544,38.03781757
308,108.9265447,32.75723318
309,109.9012688,33.64709694
310,103.6541867,36.35004255
311,98.20961949,39.82902699
312,102.0469365,38.43257257
313,105.0308675,36.22963886
314,105.7372083,34.64769464
315,103.0589664,38.17695972
316,99.82780288,38.95299234
317,107.2305251,35.19857531
318,96.05566336,40.26018494
319,107.5905504,36.16202142
320,104.4525105,35.11986746
321,105.2203504,33.59727011
322,103.2801699,35.63018333
323,102.7612846,34.85908713
324,101.437458,36.82797011
325,102.3436915,36.33201517
326,100.3029106,37.75892498
327,100.2533286,35.90236205
328,94.90238236,37.00336841
329,106.0832408,38.51412144
330,106.513046,39.00650282
331,106.5275621,37.46166133
332,106.1818049,35.91724352
333,105.5009565,37.01372234
334,87.78649488,43.75350361
335,84.93813283,45.24481983
336,89.81562963,42.39130325
337,93.51472769,43.03894438
338,89.78831593,44.34420826
339,81.84105121,44.82060073
340,87.46372951,39.49386986
341,82.56959439,41.01771284
342,77.22184746,38.15650398
343,79.29564633,35.79381809
344,82.07592935,43.4325526
345,84.79845433,43.89388089
346,88.30017915,46.07144331
347,86.03566951,44.30551931
348,81.3100738,40.59826928
348,81.3100738,40.59826928
349,87.55472587,44.36169452
350,125.0906996,40.55766979
351,110.4747428,31.59036868
352,113.8588611,19.19774678
353,86.48437562,29.48981775
354,97.73475716,30.88499323
355,93.28342698,27.83564052
356,89.26405538,32.73971614
357,82.55783456,33.02939231
358,101.5690612,34.84997192
359,99.41993734,34.11574328
360,94.32138778,34.21085634
361,76.18803712,38.20953749
362,79.1306425,39.88103847
363,87.98370598,47.24177752
364,85.57631395,41.81959563
365,82.45274929,44.82679876
366,80.58953383,43.93203994
367,79.29459821,37.27342701
368,84.78887795,44.74032499
369,120.9722716,23.75042632
370,114.0275762,22.4175568
371,113.5669816,22.14164711
